Gene ID,Symbol,Name
26191,PTPN22,protein tyrosine phosphatase non-receptor type 22
161357,MDGA2,MAM domain containing glycosylphosphatidylinositol anchor 2
140885,SIRPA,signal regulatory protein alpha
1627,DBN1,drebrin 1
5724,PTAFR,platelet activating factor receptor
431705,ASTL,astacin like metalloendopeptidase
5728,PTEN,phosphatase and tensin homolog
5733,PTGER3,prostaglandin E receptor 3
5734,PTGER4,prostaglandin E receptor 4
120425,JAML,junction adhesion molecule like
9840,TESPA1,"thymocyte expressed, positive selection associated 1"
5747,PTK2,protein tyrosine kinase 2
54900,LAX1,lymphocyte transmembrane adaptor 1
5754,PTK7,protein tyrosine kinase 7 (inactive)
9855,FARP2,"FERM, ARH/RhoGEF and pleckstrin domain protein 2"
5764,PTN,pleiotrophin
9863,MAGI2,"membrane associated guanylate kinase, WW and PDZ domain containing 2"
5771,PTPN2,protein tyrosine phosphatase non-receptor type 2
341640,FREM2,FRAS1 related extracellular matrix 2
5777,PTPN6,protein tyrosine phosphatase non-receptor type 6
5781,PTPN11,protein tyrosine phosphatase non-receptor type 11
83604,TMEM47,transmembrane protein 47
5786,PTPRA,protein tyrosine phosphatase receptor type A
5788,PTPRC,protein tyrosine phosphatase receptor type C
5789,PTPRD,protein tyrosine phosphatase receptor type D
5792,PTPRF,protein tyrosine phosphatase receptor type F
50848,F11R,F11 receptor
5793,PTPRG,protein tyrosine phosphatase receptor type G
386724,AMIGO3,adhesion molecule with Ig like domain 3
5795,PTPRJ,protein tyrosine phosphatase receptor type J
9891,NUAK1,NUAK family kinase 1
5796,PTPRK,protein tyrosine phosphatase receptor type K
26276,VPS33B,VPS33B late endosome and lysosome associated
5797,PTPRM,protein tyrosine phosphatase receptor type M
26279,PLA2G2D,phospholipase A2 group IID
5800,PTPRO,protein tyrosine phosphatase receptor type O
50856,CLEC4A,C-type lectin domain family 4 member A
5801,PTPRR,protein tyrosine phosphatase receptor type R
5802,PTPRS,protein tyrosine phosphatase receptor type S
5803,PTPRZ1,protein tyrosine phosphatase receptor type Z1
26285,CLDN17,claudin 17
50863,NTM,neurotrimin
284348,LYPD5,LY6/PLAUR domain containing 5
5817,PVR,PVR cell adhesion molecule
5818,NECTIN1,nectin cell adhesion molecule 1
5819,NECTIN2,nectin cell adhesion molecule 2
59067,IL21,interleukin 21
1725,DHPS,deoxyhypusine synthase
284359,IZUMO1,izumo sperm-egg fusion 1
5829,PXN,paxillin
9928,KIF14,kinesin family member 14
1739,DLG1,discs large MAGUK scaffold protein 1
1740,DLG2,discs large MAGUK scaffold protein 2
1741,DLG3,discs large MAGUK scaffold protein 3
83660,TLN2,talin 2
1742,DLG4,discs large MAGUK scaffold protein 4
54997,TESC,tescalcin
284369,SIGLECL1,SIGLEC family like 1
79576,NKAP,NFKB activating protein
161497,STRC,stereocilin
1756,DMD,dystrophin
1758,DMP1,dentin matrix acidic phosphoprotein 1
5861,RAB1A,"RAB1A, member RAS oncogene family"
83692,CD99L2,CD99 molecule like 2
149233,IL23R,interleukin 23 receptor
83700,JAM3,junctional adhesion molecule 3
5879,RAC1,Rac family small GTPase 1
5880,RAC2,Rac family small GTPase 2
1785,DNM2,dynamin 2
5881,RAC3,Rac family small GTPase 3
50937,CDON,"cell adhesion associated, oncogene regulated"
83706,FERMT3,FERM domain containing kindlin 3
255743,NPNT,nephronectin
50943,FOXP3,forkhead box P3
1793,DOCK1,dedicator of cytokinesis 1
5896,RAG1,recombination activating 1
79625,NDNF,neuron derived neurotrophic factor
9993,DGCR2,DiGeorge syndrome critical region gene 2
1803,DPP4,dipeptidyl peptidase 4
79626,TNFAIP8L2,TNF alpha induced protein 8 like 2
1805,DPT,dermatopontin
79633,FAT4,FAT atypical cadherin 4
5909,RAP1GAP,RAP1 GTPase activating protein
5912,RAP2B,"RAP2B, member of RAS oncogene family"
83737,ITCH,itchy E3 ubiquitin protein ligase
5914,RARA,retinoic acid receptor alpha
1823,DSC1,desmocollin 1
1824,DSC2,desmocollin 2
1825,DSC3,desmocollin 3
5921,RASA1,RAS p21 protein activator 1
1826,DSCAM,DS cell adhesion molecule
10018,BCL2L11,BCL2 like 11
10019,SH2B3,SH2B adaptor protein 3
1828,DSG1,desmoglein 1
10020,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
1829,DSG2,desmoglein 2
1830,DSG3,desmoglein 3
1832,DSP,desmoplakin
10024,TROAP,trophinin associated protein
55083,KIF26B,kinesin family member 26B
1840,DTX1,deltex E3 ubiquitin ligase 1
1842,ECM2,extracellular matrix protein 2
1843,DUSP1,dual specificity phosphatase 1
1845,DUSP3,dual specificity phosphatase 3
79679,VTCN1,V-set domain containing T cell activation inhibitor 1
10049,DNAJB6,DnaJ heat shock protein family (Hsp40) member B6
1861,TOR1A,torsin family 1 member A
55109,AGGF1,angiogenic factor with G-patch and FHA domains 1
100049587,SIGLEC14,sialic acid binding Ig like lectin 14
5961,PRPH2,peripherin 2
5962,RDX,radixin
5970,RELA,"RELA proto-oncogene, NF-kB subunit"
5979,RET,ret proto-oncogene
10076,PTPRU,protein tyrosine phosphatase receptor type U
10077,TSPAN32,tetraspanin 32
10082,GPC6,glypican 6
51043,ZBTB7B,zinc finger and BTB domain containing 7B
10085,EDIL3,EGF like repeats and discoidin domains 3
1896,EDA,ectodysplasin A
1901,S1PR1,sphingosine-1-phosphate receptor 1
51057,WDPCP,WD repeat containing planar cell polarity effector
137075,CLDN23,claudin 23
10109,ARPC2,actin related protein 2/3 complex subunit 2
59277,NTN4,netrin 4
10125,RASGRP1,RAS guanyl releasing protein 1
26515,TIMM10B,translocase of inner mitochondrial membrane 10B
1942,EFNA1,ephrin A1
1946,EFNA5,ephrin A5
1947,EFNB1,ephrin B1
1948,EFNB2,ephrin B2
1949,EFNB3,ephrin B3
1951,CELSR3,cadherin EGF LAG seven-pass G-type receptor 3
1952,CELSR2,cadherin EGF LAG seven-pass G-type receptor 2
83872,HMCN1,hemicentin 1
1955,MEGF9,multiple EGF like domains 9
79778,MICALL2,MICAL like 2
1956,EGFR,epidermal growth factor receptor
10148,EBI3,Epstein-Barr virus induced 3
1960,EGR3,early growth response 3
10154,PLXNC1,plexin C1
1969,EPHA2,EPH receptor A2
10164,CHST4,carbohydrate sulfotransferase 4
255926,ADAM5,ADAM metallopeptidase domain 5 (pseudogene)
10174,SORBS3,sorbin and SH3 domain containing 3
10178,TENM1,teneurin transmembrane protein 1
1991,ELANE,"elastase, neutrophil expressed"
51144,HSD17B12,hydroxysteroid 17-beta dehydrogenase 12
124872,B4GALNT2,"beta-1,4-N-acetyl-galactosaminyltransferase 2"
6091,ROBO1,roundabout guidance receptor 1
55243,KIRREL1,kirre like nephrin family adhesion molecule 1
59339,PLEKHA2,pleckstrin homology domain containing A2
6092,ROBO2,roundabout guidance receptor 2
51148,CERCAM,cerebral endothelial cell adhesion molecule
6093,ROCK1,Rho associated coiled-coil containing protein kinase 1
59341,TRPV4,transient receptor potential cation channel subfamily V member 4
6094,ROM1,retinal outer segment membrane protein 1
26574,AATF,apoptosis antagonizing transcription factor
149461,CLDN19,claudin 19
26585,GREM1,"gremlin 1, DAN family BMP antagonist"
51162,EGFL7,EGF like domain multiple 7
79834,PEAK1,pseudopodium enriched atypical kinase 1
2013,EMP2,epithelial membrane protein 2
10205,MPZL2,myelin protein zero like 2
2015,ADGRE1,adhesion G protein-coupled receptor E1
2017,CTTN,cortactin
10211,FLOT1,flotillin 1
2022,ENG,endoglin
51176,LEF1,lymphoid enhancer binding factor 1
10225,CD96,CD96 molecule
2039,DMTN,dematin actin binding protein
10232,MSLN,mesothelin
2041,EPHA1,EPH receptor A1
2042,EPHA3,EPH receptor A3
2043,EPHA4,EPH receptor A4
2044,EPHA5,EPH receptor A5
2045,EPHA7,EPH receptor A7
2046,EPHA8,EPH receptor A8
2047,EPHB1,EPH receptor B1
2049,EPHB3,EPH receptor B3
51201,ZDHHC2,zinc finger DHHC-type palmitoyltransferase 2
79872,CBLL1,Cbl proto-oncogene like 1
2050,EPHB4,EPH receptor B4
2051,EPHB6,EPH receptor B6
2056,EPO,erythropoietin
51208,CLDN18,claudin 18
6159,RPL29,ribosomal protein L29
2064,ERBB2,erb-b2 receptor tyrosine kinase 2
2065,ERBB3,erb-b2 receptor tyrosine kinase 3
342035,GLDN,gliomedin
2077,ERF,ETS2 repressor factor
10272,FSTL3,follistatin like 3
55330,BLOC1S4,biogenesis of lysosomal organelles complex 1 subunit 4
10276,NET1,neuroepithelial cell transforming 1
55333,SYNJ2BP,synaptojanin 2 binding protein
10278,EFS,embryonal Fyn-associated substrate
6188,RPS3,ribosomal protein S3
10288,LILRB2,leukocyte immunoglobulin like receptor B2
92211,CDHR1,cadherin related family member 1
10296,MAEA,"macrophage erythroblast attacher, E3 ubiquitin ligase"
10298,PAK4,p21 (RAC1) activated kinase 4
79937,CNTNAP3,contactin associated protein family member 3
84033,OBSCN,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
2113,ETS1,"ETS proto-oncogene 1, transcription factor"
84034,EMILIN2,elastin microfibril interfacer 2
10318,TNIP1,TNFAIP3 interacting protein 1
10319,LAMC3,laminin subunit gamma 3
256076,COL6A5,collagen type VI alpha 5 chain
10320,IKZF1,IKAROS family zinc finger 1
2131,EXT1,exostosin glycosyltransferase 1
10326,SIRPB1,signal regulatory protein beta 1
84059,ADGRV1,adhesion G protein-coupled receptor V1
10332,CLEC4M,C-type lectin domain family 4 member M
6237,RRAS,RAS related
51294,PCDH12,protocadherin 12
84063,KIRREL2,kirre like nephrin family adhesion molecule 2
6239,RREB1,ras responsive element binding protein 1
30817,ADGRE2,adhesion G protein-coupled receptor E2
6247,RS1,retinoschisin 1
79977,GRHL2,grainyhead like transcription factor 2
6251,RSU1,Ras suppressor protein 1
79987,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
30835,CD209,CD209 molecule
55423,SIRPG,signal regulatory protein gamma
10370,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2
51330,TNFRSF12A,TNF receptor superfamily member 12A
80005,DOCK5,dedicator of cytokinesis 5
6279,S100A8,S100 calcium binding protein A8
6280,S100A9,S100 calcium binding protein A9
2185,PTK2B,protein tyrosine kinase 2 beta
6281,S100A10,S100 calcium binding protein A10
6282,S100A11,S100 calcium binding protein A11
55435,AP1AR,adaptor related protein complex 1 associated regulatory protein
2191,FAP,fibroblast activation protein alpha
2192,FBLN1,fibulin 1
6288,SAA1,serum amyloid A1
10385,BTN2A2,butyrophilin subfamily 2 member A2
2195,FAT1,FAT atypical cadherin 1
2196,FAT2,FAT atypical cadherin 2
2199,FBLN2,fibulin 2
10391,CORO2B,coronin 2B
2200,FBN1,fibrillin 1
10395,DLC1,DLC1 Rho GTPase activating protein
10398,MYL9,myosin light chain 9
2213,FCGR2B,Fc fragment of IgG receptor IIb
342184,FMN1,formin 1
145581,LRFN5,leucine rich repeat and fibronectin type III domain containing 5
10417,SPON2,spondin 2
10418,SPON1,spondin 1
653499,LGALS7B,galectin 7B
6324,SCN1B,sodium voltage-gated channel beta subunit 1
10420,TESK2,testis associated actin remodelling kinase 2
10428,CFDP1,craniofacial development protein 1
2239,GPC4,glypican 4
2241,FER,FER tyrosine kinase
2242,FES,"FES proto-oncogene, tyrosine kinase"
2243,FGA,fibrinogen alpha chain
2244,FGB,fibrinogen beta chain
84168,ANTXR1,ANTXR cell adhesion molecule 1
6347,CCL2,C-C motif chemokine ligand 2
10446,LRRN2,leucine rich repeat neuronal 2
6351,CCL4,C-C motif chemokine ligand 4
6352,CCL5,C-C motif chemokine ligand 5
10451,VAV3,vav guanine nucleotide exchange factor 3
6356,CCL11,C-C motif chemokine ligand 11
10457,GPNMB,glycoprotein nmb
2266,FGG,fibrinogen gamma chain
10458,BAIAP2,BAR/IMD domain containing adaptor protein 2
2267,FGL1,fibrinogen like 1
6363,CCL19,C-C motif chemokine ligand 19
10459,MAD2L2,mitotic arrest deficient 2 like 2
10461,MERTK,"MER proto-oncogene, tyrosine kinase"
6366,CCL21,C-C motif chemokine ligand 21
6370,CCL25,C-C motif chemokine ligand 25
6375,XCL1,X-C motif chemokine ligand 1
6376,CX3CL1,C-X3-C motif chemokine ligand 1
84206,MEX3B,mex-3 RNA binding family member B
6385,SDC4,syndecan 4
51441,YTHDF2,YTH N6-methyladenosine RNA binding protein 2
6387,CXCL12,C-X-C motif chemokine ligand 12
2294,FOXF1,forkhead box F1
375033,PEAR1,platelet endothelial aggregation receptor 1
2302,FOXJ1,forkhead box J1
2303,FOXC2,forkhead box C2
6401,SELE,selectin E
6402,SELL,selectin L
6403,SELP,selectin P
6404,SELPLG,selectin P ligand
55558,PLXNA3,plexin A3
80139,ZNF703,zinc finger protein 703
10507,SEMA4D,semaphorin 4D
22795,NID2,nidogen 2
2316,FLNA,filamin A
22798,LAMB4,laminin subunit beta 4
2319,FLOT2,flotillin 2
22801,ITGA11,integrin subunit alpha 11
10516,FBLN5,fibulin 5
80149,ZC3H12A,zinc finger CCCH-type containing 12A
375056,MIA3,MIA SH3 domain ER export factor 3
6422,SFRP1,secreted frizzled related protein 1
6423,SFRP2,secreted frizzled related protein 2
10519,CIB1,calcium and integrin binding 1
55576,STAB2,stabilin 2
2335,FN1,fibronectin 1
55591,VEZT,"vezatin, adherens junctions transmembrane protein"
133418,EMB,embigin
6441,SFTPD,surfactant protein D
2348,FOLR1,folate receptor alpha
80173,IFT74,intraflagellar transport 74
22829,NLGN4Y,neuroligin 4 Y-linked
2350,FOLR2,folate receptor beta
2352,FOLR3,folate receptor gamma
55604,CARMIL1,capping protein regulator and myosin 1 linker 1
2358,FPR2,formyl peptide receptor 2
10551,AGR2,"anterior gradient 2, protein disulphide isomerase family member"
55612,FERMT1,FERM domain containing kindlin 1
6461,SHB,SH2 domain containing adaptor protein B
6464,SHC1,SHC adaptor protein 1
10562,OLFM4,olfactomedin 4
10563,CXCL13,C-X-C motif chemokine ligand 13
6469,SHH,sonic hedgehog signaling molecule
22854,NTNG1,netrin G1
22859,ADGRL1,adhesion G protein-coupled receptor L1
22862,FNDC3A,fibronectin type III domain containing 3A
145741,C2CD4A,C2 calcium dependent domain containing 4A
6480,ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
22865,SLITRK3,SLIT and NTRK like family member 3
63827,BCAN,brevican
6484,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
10580,SORBS1,sorbin and SH3 domain containing 1
22871,NLGN1,neuroligin 1
10584,COLEC10,collectin subfamily member 10
203102,ADAM32,ADAM metallopeptidase domain 32
6494,SIPA1,signal-induced proliferation-associated 1
22883,CLSTN1,calsyntenin 1
285025,CCDC141,coiled-coil domain containing 141
6504,SLAMF1,signaling lymphocytic activation molecule family member 1
51561,IL23A,interleukin 23 subunit alpha
22890,ZBTB1,zinc finger and BTB domain containing 1
10611,PDLIM5,PDZ and LIM domain 5
51571,CYRIB,CYFIP related Rac1 interactor B
26999,CYFIP2,cytoplasmic FMR1 interacting protein 2
6521,SLC4A1,solute carrier family 4 member 1 (Diego blood group)
55679,LIMS2,LIM zinc finger domain containing 2
22914,KLRK1,killer cell lectin like receptor K1
10627,MYL12A,myosin light chain 12A
22915,MMRN1,multimerin 1
10630,PDPN,podoplanin
22918,CD93,CD93 molecule
10631,POSTN,periostin
22920,KIFAP3,kinesin associated protein 3
27020,NPTN,neuroplastin
6541,SLC7A1,solute carrier family 7 member 1
55698,RADIL,Rap associating with DIL domain
6548,SLC9A1,solute carrier family 9 member A1
27032,ATP2C1,ATPase secretory pathway Ca2+ transporting 1
27036,SIGLEC7,sialic acid binding Ig like lectin 7
10653,SPINT2,"serine peptidase inhibitor, Kunitz type 2"
55714,TENM3,teneurin transmembrane protein 3
10666,CD226,CD226 molecule
63916,ELMO2,engulfment and cell motility 2
10669,CGREF1,cell growth regulator with EF-hand domain 1
10673,TNFSF13B,TNF superfamily member 13b
10675,CSPG5,chondroitin sulfate proteoglycan 5
63923,TNN,tenascin N
117178,SSX2IP,SSX family member 2 interacting protein
10686,CLDN16,claudin 16
55742,PARVA,parvin alpha
6591,SNAI2,snail family transcriptional repressor 2
10690,FUT9,fucosyltransferase 9
100133941,CD24,CD24 molecule
27076,LYPD3,LY6/PLAUR domain containing 3
145864,HAPLN3,hyaluronan and proteoglycan link protein 3
84433,CARD11,caspase recruitment domain family member 11
133584,EGFLAM,"EGF like, fibronectin type III and laminin G domains"
2515,ADAM2,ADAM metallopeptidase domain 2
22997,IGSF9B,immunoglobulin superfamily member 9B
6614,SIGLEC1,sialic acid binding Ig like lectin 1
22998,LIMCH1,LIM and calponin homology domains 1
2523,FUT1,fucosyltransferase 1 (H blood group)
2524,FUT2,fucosyltransferase 2
2525,FUT3,fucosyltransferase 3 (Lewis blood group)
2526,FUT4,fucosyltransferase 4
2529,FUT7,fucosyltransferase 7
10725,NFAT5,nuclear factor of activated T cells 5
2534,FYN,"FYN proto-oncogene, Src family tyrosine kinase"
23022,PALLD,"palladin, cytoskeletal associated protein"
84465,MEGF11,multiple EGF like domains 11
84466,MEGF10,multiple EGF like domains 10
80381,CD276,CD276 molecule
23037,PDZD2,PDZ domain containing 2
80380,PDCD1LG2,programmed cell death 1 ligand 2
27134,TJP3,tight junction protein 3
10752,CHL1,cell adhesion molecule L1 like
6657,SOX2,SRY-box transcription factor 2
6659,SOX4,SRY-box transcription factor 4
64005,MYO1G,myosin IG
6662,SOX9,SRY-box transcription factor 9
6666,SOX12,SRY-box transcription factor 12
55824,PAG1,phosphoprotein membrane anchor with glycosphingolipid microdomains 1
23060,ZNF609,zinc finger protein 609
6677,SPAM1,sperm adhesion molecule 1
6687,SPG7,"SPG7 matrix AAA peptidase subunit, paraplegin"
51744,CD244,CD244 molecule
23075,SWAP70,switching B cell complex subunit SWAP70
117285,DEFB118,defensin beta 118
6693,SPN,sialophorin
6695,SPOCK1,"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1"
6696,SPP1,secreted phosphoprotein 1
27177,IL36B,interleukin 36 beta
51754,TMEM8B,transmembrane protein 8B
27180,SIGLEC9,sialic acid binding Ig like lectin 9
27181,SIGLEC8,sialic acid binding Ig like lectin 8
84524,ZC3H8,zinc finger CCCH-type containing 8
27185,DISC1,DISC1 scaffold protein
6708,SPTA1,"spectrin alpha, erythrocytic 1"
2615,LRRC32,leucine rich repeat containing 32
10808,HSPH1,heat shock protein family H (Hsp110) member 1
6714,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase"
2621,GAS6,growth arrest specific 6
2623,GATA1,GATA binding protein 1
2625,GATA3,GATA binding protein 3
64065,PERP,p53 apoptosis effector related to PMP22
6722,SRF,serum response factor
404037,HAPLN4,hyaluronan and proteoglycan link protein 4
150084,IGSF5,immunoglobulin superfamily member 5
64072,CDH23,cadherin related 23
2633,GBP1,guanylate binding protein 1
23114,NFASC,neurofascin
23122,CLASP2,cytoplasmic linker associated protein 2
64083,GOLPH3,golgi phosphoprotein 3
64084,CLSTN2,calsyntenin 2
23129,PLXND1,plexin D1
2650,GCNT1,glucosaminyl (N-acetyl) transferase 1
2651,GCNT2,glucosaminyl (N-acetyl) transferase 2 (I blood group)
55901,THSD1,thrombospondin type 1 domain containing 1
100528032,KLRC4-KLRK1,KLRC4-KLRK1 readthrough
64093,SMOC1,SPARC related modular calcium binding 1
64094,SMOC2,SPARC related modular calcium binding 2
64098,PARVG,parvin gamma
64101,LRRC4,leucine rich repeat containing 4
10855,HPSE,heparanase
23145,SSPOP,"SCO-spondin, pseudogene"
27242,TNFRSF21,TNF receptor superfamily member 21
55914,ERBIN,erbb2 interacting protein
10859,LILRB1,leukocyte immunoglobulin like receptor B1
55920,RCC2,regulator of chromosome condensation 2
64115,VSIR,V-set immunoregulatory receptor
64116,SLC39A8,solute carrier family 39 member 8
158326,FREM1,FRAS1 related extracellular matrix 1
27253,PCDH17,protocadherin 17
27255,CNTN6,contactin 6
6776,STAT5A,signal transducer and activator of transcription 5A
6777,STAT5B,signal transducer and activator of transcription 5B
2683,B4GALT1,"beta-1,4-galactosyltransferase 1"
10875,FGL2,fibrinogen like 2
23166,STAB1,stabilin 1
64127,NOD2,nucleotide binding oligomerization domain containing 2
23167,EFR3A,EFR3 homolog A
6789,STK4,serine/threonine kinase 4
23173,METAP1,methionyl aminopeptidase 1
6793,STK10,serine/threonine kinase 10
10890,RAB10,"RAB10, member RAS oncogene family"
10892,MALT1,MALT1 paracaspase
10893,MMP24,matrix metallopeptidase 24
10894,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1
84623,KIRREL3,kirre like nephrin family adhesion molecule 3
27283,TINAG,tubulointerstitial nephritis antigen
23189,KANK1,KN motif and ankyrin repeat domains 1
84628,NTNG2,netrin G2
129684,CNTNAP5,contactin associated protein family member 5
27286,SRPX2,sushi repeat containing protein X-linked 2
84631,SLITRK2,SLIT and NTRK like family member 2
6809,STX3,syntaxin 3
27289,RND1,Rho family GTPase 1
6810,STX4,syntaxin 4
6812,STXBP1,syntaxin binding protein 1
6814,STXBP3,syntaxin binding protein 3
55966,AJAP1,adherens junctions associated protein 1
27299,ADAMDEC1,ADAM like decysin 1
55971,BAIAP2L1,BAR/IMD domain containing adaptor protein 2 like 1
27302,BMP10,bone morphogenetic protein 10
2736,GLI2,GLI family zinc finger 2
2737,GLI3,GLI family zinc finger 3
84665,MYPN,myopalladin
27328,PCDH11X,protocadherin 11 X-linked
27329,ANGPTL3,angiopoietin like 3
6850,SYK,spleen associated tyrosine kinase
23236,PLCB1,phospholipase C beta 1
170692,ADAMTS18,ADAM metallopeptidase with thrombospondin type 1 motif 18
23240,TMEM131L,transmembrane 131 like
23245,ASTN2,astrotactin 2
6868,ADAM17,ADAM metallopeptidase domain 17
84695,LOXL3,lysyl oxidase like 3
2778,GNAS,GNAS complex locus
64221,ROBO3,roundabout guidance receptor 3
10979,FERMT2,FERM domain containing kindlin 2
2796,GNRH1,gonadotropin releasing hormone 1
338667,VSIG10L2,V-set and immunoglobulin domain containing 10 like 2
137970,UNC5D,unc-5 netrin receptor D
6900,CNTN2,contactin 2
23284,ADGRL3,adhesion G protein-coupled receptor L3
6904,TBCD,tubulin folding cofactor D
2811,GP1BA,glycoprotein Ib platelet subunit alpha
2812,GP1BB,glycoprotein Ib platelet subunit beta
11005,SPINK5,serine peptidase inhibitor Kazal type 5
2814,GP5,glycoprotein V platelet
11006,LILRB4,leukocyte immunoglobulin like receptor B4
2815,GP9,glycoprotein IX platelet
146183,OTOA,otoancorin
2824,GPM6B,glycoprotein M6B
375567,VWC2,von Willebrand factor C domain containing 2
2828,GPR4,G protein-coupled receptor 4
23308,ICOSLG,inducible T cell costimulator ligand
129804,FBLN7,fibulin 7
2833,CXCR3,C-X-C motif chemokine receptor 3
146206,CARMIL2,capping protein regulator and myosin 1 linker 2
11037,STON1,stonin 1
56097,PCDHGC5,"protocadherin gamma subfamily C, 5"
56098,PCDHGC4,"protocadherin gamma subfamily C, 4"
56099,PCDHGB7,"protocadherin gamma subfamily B, 7"
23332,CLASP1,cytoplasmic linker associated protein 1
56100,PCDHGB6,"protocadherin gamma subfamily B, 6"
56101,PCDHGB5,"protocadherin gamma subfamily B, 5"
56102,PCDHGB3,"protocadherin gamma subfamily B, 3"
56103,PCDHGB2,"protocadherin gamma subfamily B, 2"
56104,PCDHGB1,"protocadherin gamma subfamily B, 1"
158506,CBLL2,Cbl proto-oncogene like 2
56105,PCDHGA11,"protocadherin gamma subfamily A, 11"
56106,PCDHGA10,"protocadherin gamma subfamily A, 10"
56107,PCDHGA9,"protocadherin gamma subfamily A, 9"
56108,PCDHGA7,"protocadherin gamma subfamily A, 7"
56109,PCDHGA6,"protocadherin gamma subfamily A, 6"
56110,PCDHGA5,"protocadherin gamma subfamily A, 5"
56111,PCDHGA4,"protocadherin gamma subfamily A, 4"
56112,PCDHGA3,"protocadherin gamma subfamily A, 3"
56113,PCDHGA2,"protocadherin gamma subfamily A, 2"
56114,PCDHGA1,"protocadherin gamma subfamily A, 1"
56121,PCDHB15,protocadherin beta 15
56122,PCDHB14,protocadherin beta 14
56123,PCDHB13,protocadherin beta 13
56124,PCDHB12,protocadherin beta 12
56125,PCDHB11,protocadherin beta 11
56126,PCDHB10,protocadherin beta 10
56127,PCDHB9,protocadherin beta 9
56128,PCDHB8,protocadherin beta 8
56129,PCDHB7,protocadherin beta 7
56130,PCDHB6,protocadherin beta 6
23363,OBSL1,obscurin like cytoskeletal adaptor 1
56131,PCDHB4,protocadherin beta 4
56132,PCDHB3,protocadherin beta 3
80709,AKNA,AT-hook transcription factor
2885,GRB2,growth factor receptor bound protein 2
56133,PCDHB2,protocadherin beta 2
11078,TRIOBP,TRIO and F-actin binding protein
56134,PCDHAC2,"protocadherin alpha subfamily C, 2"
84807,NFKBID,NFKB inhibitor delta
56135,PCDHAC1,"protocadherin alpha subfamily C, 1"
56136,PCDHA13,protocadherin alpha 13
2889,RAPGEF1,Rap guanine nucleotide exchange factor 1
56137,PCDHA12,protocadherin alpha 12
56138,PCDHA11,protocadherin alpha 11
56139,PCDHA10,protocadherin alpha 10
56140,PCDHA8,protocadherin alpha 8
64332,NFKBIZ,NFKB inhibitor zeta
56141,PCDHA7,protocadherin alpha 7
56142,PCDHA6,protocadherin alpha 6
117583,PARD3B,par-3 family cell polarity regulator beta
2895,GRID2,glutamate ionotropic receptor delta type subunit 2
56143,PCDHA5,protocadherin alpha 5
56144,PCDHA4,protocadherin alpha 4
56145,PCDHA3,protocadherin alpha 3
56146,PCDHA2,protocadherin alpha 2
56147,PCDHA1,protocadherin alpha 1
23380,SRGAP2,SLIT-ROBO Rho GTPase activating protein 2
80725,SRCIN1,SRC kinase signaling inhibitor 1
11093,ADAMTS13,ADAM metallopeptidase with thrombospondin type 1 motif 13
6997,TDGF1,teratocarcinoma-derived growth factor 1
23384,SPECC1L,sperm antigen with calponin homology and coiled-coil domains 1 like
7001,PRDX2,peroxiredoxin 2
7007,TECTA,tectorin alpha
84830,ADTRP,androgen dependent TFPI regulating protein
7010,TEK,TEK receptor tyrosine kinase
166752,FREM3,FRAS1 related extracellular matrix 3
23396,PIP5K1C,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma
7016,TESK1,testis associated actin remodelling kinase 1
11117,EMILIN1,elastin microfibril interfacer 1
11122,PTPRT,protein tyrosine phosphatase receptor type T
2932,GSK3B,glycogen synthase kinase 3 beta
11124,FAF1,Fas associated factor 1
2934,GSN,gelsolin
7030,TFE3,transcription factor binding to IGHM enhancer 3
11126,CD160,CD160 molecule
100126351,MIR939,microRNA 939
23418,CRB1,crumbs cell polarity complex component 1
80762,NDFIP1,Nedd4 family interacting protein 1
7037,TFRC,transferrin receptor
23421,ITGB3BP,integrin subunit beta 3 binding protein
11135,CDC42EP1,CDC42 effector protein 1
7040,TGFB1,transforming growth factor beta 1
7041,TGFB1I1,transforming growth factor beta 1 induced transcript 1
7042,TGFB2,transforming growth factor beta 2
7045,TGFBI,transforming growth factor beta induced
11141,IL1RAPL1,interleukin 1 receptor accessory protein like 1
84868,HAVCR2,hepatitis A virus cellular receptor 2
7048,TGFBR2,transforming growth factor beta receptor 2
11146,GLMN,"glomulin, FKBP associated protein"
7052,TGM2,transglutaminase 2
11148,HHLA2,HERV-H LTR-associating 2
80781,COL18A1,collagen type XVIII alpha 1 chain
11149,BVES,blood vessel epicardial substance
11151,CORO1A,coronin 1A
7057,THBS1,thrombospondin 1
7058,THBS2,thrombospondin 2
7059,THBS3,thrombospondin 3
64403,CDH24,cadherin 24
7060,THBS4,thrombospondin 4
64405,CDH22,cadherin 22
7070,THY1,Thy-1 cell surface antigen
7074,TIAM1,TIAM Rac1 associated GEF 1
